onset	duration	sample	trial_type	response_time	stim_file	value	HED
0.4160000000	n/a	105	1	n/a	n/a	15	Event/Category/Experimental stimulus, Event/Label/Auditory Nontarget FA, Event/Description/A 500-Hz sine-wave tone amplitude-modulated at 5 Hz is played. Subjects were expected to attend to this stimulus during this Focused Auditory block, Attribute/Auditory/Frequency/500 Hz, Attribute/Auditory/Loudness/63 dB, Sensory presentation/Auditory/Tone, Event/Duration/100 milliseconds, Participant/Effect/Cognitive/Non-target
0.8320000000	n/a	209	1	n/a	n/a	14	Event/Category/Experimental stimulus, Event/Label/Light blue square in FA, Event/Description/A light blue 8.4 cm2 filled square visual stimulus is presented. Subjects were expected to ignore this stimulus during this Focused Auditory block, Attribute/Size/Area/8.4 cm2, Attribute/Visual/Color/Blue, Attribute/Visual/Color/Light, Item/2D shape/Rectangle/Square, Sensory presentation/Visual/Rendering type/Screen/2D
1.0200000000	n/a	256	1	n/a	n/a	202	Event/Category/Experiment control/Sequence/Pause, Event/Label/Pause Recording, Event/Description/Data recording was stopped for a while and shows where data may not be continuous.
4.5200000000	n/a	1131	1	n/a	n/a	11	Event/Category/Experimental stimulus/Instruction, Event/Label/HEAR cue FA, Event/Description/A 200-ms word 'Hear' to instruct subjects to attend to the auditory modality. Visual cues and stimuli were to be ignored throughout the entire block, Action/Attend, Attribute/Intended effect, Attribute/Language/Family/Latin/English, Attribute/Language/Unit/Word/Hear, Event/Duration/200 milliseconds, Participant/Effect/Cognitive/Cue, Sensory presentation/Visual/Rendering type/Screen/2D
5.0280000000	n/a	1258	1	n/a	n/a	15	Event/Category/Experimental stimulus, Event/Label/Auditory Nontarget FA, Event/Description/A 500-Hz sine-wave tone amplitude-modulated at 5 Hz is played. Subjects were expected to attend to this stimulus during this Focused Auditory block, Attribute/Auditory/Frequency/500 Hz, Attribute/Auditory/Loudness/63 dB, Sensory presentation/Auditory/Tone, Event/Duration/100 milliseconds, Participant/Effect/Cognitive/Non-target
5.3240000000	n/a	1332	1	n/a	n/a	15	Event/Category/Experimental stimulus, Event/Label/Auditory Nontarget FA, Event/Description/A 500-Hz sine-wave tone amplitude-modulated at 5 Hz is played. Subjects were expected to attend to this stimulus during this Focused Auditory block, Attribute/Auditory/Frequency/500 Hz, Attribute/Auditory/Loudness/63 dB, Sensory presentation/Auditory/Tone, Event/Duration/100 milliseconds, Participant/Effect/Cognitive/Non-target
6.1200000000	n/a	1531	1	n/a	n/a	16	Event/Category/Experimental stimulus, Event/Label/Dark blue square in FA, Event/Description/A dark blue 8.4 cm2 filled square visual stimulus is presented. Subjects were expected to ignore this stimulus during this Focused Auditory block, Attribute/Size/Area/8.4 cm2, Attribute/Visual/Color/Blue, Attribute/Visual/Color/Dark, Item/2D shape/Rectangle/Square, Sensory presentation/Visual/Rendering type/Screen/2D
6.7840000000	n/a	1697	1	n/a	n/a	16	Event/Category/Experimental stimulus, Event/Label/Dark blue square in FA, Event/Description/A dark blue 8.4 cm2 filled square visual stimulus is presented. Subjects were expected to ignore this stimulus during this Focused Auditory block, Attribute/Size/Area/8.4 cm2, Attribute/Visual/Color/Blue, Attribute/Visual/Color/Dark, Item/2D shape/Rectangle/Square, Sensory presentation/Visual/Rendering type/Screen/2D
7.2280000000	n/a	1808	1	n/a	n/a	15	Event/Category/Experimental stimulus, Event/Label/Auditory Nontarget FA, Event/Description/A 500-Hz sine-wave tone amplitude-modulated at 5 Hz is played. Subjects were expected to attend to this stimulus during this Focused Auditory block, Attribute/Auditory/Frequency/500 Hz, Attribute/Auditory/Loudness/63 dB, Sensory presentation/Auditory/Tone, Event/Duration/100 milliseconds, Participant/Effect/Cognitive/Non-target
7.8440000000	n/a	1962	1	n/a	n/a	16	Event/Category/Experimental stimulus, Event/Label/Dark blue square in FA, Event/Description/A dark blue 8.4 cm2 filled square visual stimulus is presented. Subjects were expected to ignore this stimulus during this Focused Auditory block, Attribute/Size/Area/8.4 cm2, Attribute/Visual/Color/Blue, Attribute/Visual/Color/Dark, Item/2D shape/Rectangle/Square, Sensory presentation/Visual/Rendering type/Screen/2D
8.1320000000	n/a	2034	1	n/a	n/a	13	Event/Category/Experimental stimulus, Event/Label/Auditory Target in FA, Event/Description/A 100-ms 550-Hz sine wave tone with amplitude modulated at 5-Hz is played. Subjects were expected to attend to this stimulus and respond with a button press during this Focused Auditory block, Attribute/Auditory/Frequency/550 Hz, Attribute/Auditory/Loudness/63 dB, Sensory presentation/Auditory/Tone, Event/Duration/100 milliseconds, Participant/Effect/Cognitive/Target
8.3480000000	n/a	2088	1	n/a	n/a	1201	Event/Category/Participant response, Event/Label/Button Press FA, Event/Description/The subject presses a button meant to be in response to detecting the auditory target, Action/Button press
8.4120000000	n/a	2104	1	n/a	n/a	15	Event/Category/Experimental stimulus, Event/Label/Auditory Nontarget FA, Event/Description/A 500-Hz sine-wave tone amplitude-modulated at 5 Hz is played. Subjects were expected to attend to this stimulus during this Focused Auditory block, Attribute/Auditory/Frequency/500 Hz, Attribute/Auditory/Loudness/63 dB, Sensory presentation/Auditory/Tone, Event/Duration/100 milliseconds, Participant/Effect/Cognitive/Non-target
8.9040000000	n/a	2227	1	n/a	n/a	15	Event/Category/Experimental stimulus, Event/Label/Auditory Nontarget FA, Event/Description/A 500-Hz sine-wave tone amplitude-modulated at 5 Hz is played. Subjects were expected to attend to this stimulus during this Focused Auditory block, Attribute/Auditory/Frequency/500 Hz, Attribute/Auditory/Loudness/63 dB, Sensory presentation/Auditory/Tone, Event/Duration/100 milliseconds, Participant/Effect/Cognitive/Non-target
9.2080000000	n/a	2303	1	n/a	n/a	12	Event/Category/Experimental stimulus/Instruction, Event/Label/LOOK cue FA, Event/Description/A 200-ms word Look that instructs subjects to attend to the visual modality. It's meant to be ignored in this Focus Auditory block., Attribute/Language/Family/Latin/English, Attribute/Language/Unit/Word/Look, Event/Duration/200 milliseconds, Sensory presentation/Visual/Rendering type/Screen/2D
9.6080000000	n/a	2403	1	n/a	n/a	15	Event/Category/Experimental stimulus, Event/Label/Auditory Nontarget FA, Event/Description/A 500-Hz sine-wave tone amplitude-modulated at 5 Hz is played. Subjects were expected to attend to this stimulus during this Focused Auditory block, Attribute/Auditory/Frequency/500 Hz, Attribute/Auditory/Loudness/63 dB, Sensory presentation/Auditory/Tone, Event/Duration/100 milliseconds, Participant/Effect/Cognitive/Non-target
9.8640000000	n/a	2467	1	n/a	n/a	14	Event/Category/Experimental stimulus, Event/Label/Light blue square in FA, Event/Description/A light blue 8.4 cm2 filled square visual stimulus is presented. Subjects were expected to ignore this stimulus during this Focused Auditory block, Attribute/Size/Area/8.4 cm2, Attribute/Visual/Color/Blue, Attribute/Visual/Color/Light, Item/2D shape/Rectangle/Square, Sensory presentation/Visual/Rendering type/Screen/2D
10.5280000000	n/a	2633	1	n/a	n/a	16	Event/Category/Experimental stimulus, Event/Label/Dark blue square in FA, Event/Description/A dark blue 8.4 cm2 filled square visual stimulus is presented. Subjects were expected to ignore this stimulus during this Focused Auditory block, Attribute/Size/Area/8.4 cm2, Attribute/Visual/Color/Blue, Attribute/Visual/Color/Dark, Item/2D shape/Rectangle/Square, Sensory presentation/Visual/Rendering type/Screen/2D
10.8760000000	n/a	2720	1	n/a	n/a	16	Event/Category/Experimental stimulus, Event/Label/Dark blue square in FA, Event/Description/A dark blue 8.4 cm2 filled square visual stimulus is presented. Subjects were expected to ignore this stimulus during this Focused Auditory block, Attribute/Size/Area/8.4 cm2, Attribute/Visual/Color/Blue, Attribute/Visual/Color/Dark, Item/2D shape/Rectangle/Square, Sensory presentation/Visual/Rendering type/Screen/2D
11.6640000000	n/a	2917	1	n/a	n/a	15	Event/Category/Experimental stimulus, Event/Label/Auditory Nontarget FA, Event/Description/A 500-Hz sine-wave tone amplitude-modulated at 5 Hz is played. Subjects were expected to attend to this stimulus during this Focused Auditory block, Attribute/Auditory/Frequency/500 Hz, Attribute/Auditory/Loudness/63 dB, Sensory presentation/Auditory/Tone, Event/Duration/100 milliseconds, Participant/Effect/Cognitive/Non-target
12.0840000000	n/a	3022	1	n/a	n/a	16	Event/Category/Experimental stimulus, Event/Label/Dark blue square in FA, Event/Description/A dark blue 8.4 cm2 filled square visual stimulus is presented. Subjects were expected to ignore this stimulus during this Focused Auditory block, Attribute/Size/Area/8.4 cm2, Attribute/Visual/Color/Blue, Attribute/Visual/Color/Dark, Item/2D shape/Rectangle/Square, Sensory presentation/Visual/Rendering type/Screen/2D
12.3680000000	n/a	3093	1	n/a	n/a	16	Event/Category/Experimental stimulus, Event/Label/Dark blue square in FA, Event/Description/A dark blue 8.4 cm2 filled square visual stimulus is presented. Subjects were expected to ignore this stimulus during this Focused Auditory block, Attribute/Size/Area/8.4 cm2, Attribute/Visual/Color/Blue, Attribute/Visual/Color/Dark, Item/2D shape/Rectangle/Square, Sensory presentation/Visual/Rendering type/Screen/2D
