onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
5.172	n/a	1294	1	0	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
5.564	n/a	1392	1	1	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
5.644	n/a	1412	1	1	auditory	button_press	n/a	target_detected	attend_auditory	201	1
5.952	n/a	1489	1	2	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
6.612	n/a	1654	1	3	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
7.276	n/a	1820	1	4	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
7.872	n/a	1969	1	5	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
8.468	n/a	2118	1	6	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
8.684	n/a	2172	1	7	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
8.984	n/a	2247	1	8	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
9.16	n/a	2291	1	8	auditory	button_press	n/a	target_detected	attend_auditory	201	1
9.564	n/a	2392	1	9	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
9.812	n/a	2454	2	9	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
10.296	n/a	2575	2	10	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
10.708	n/a	2678	2	11	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
10.932	n/a	2734	2	11	auditory	button_press	n/a	target_detected	attend_auditory	201	1
11.42	n/a	2856	2	12	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
11.652	n/a	2914	2	13	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
12.272	n/a	3069	2	14	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
12.612	n/a	3154	2	15	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
12.992	n/a	3249	2	16	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
13.44	n/a	3361	2	17	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
13.824	n/a	3457	2	18	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
14.072	n/a	3519	2	19	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
14.248	n/a	3563	2	19	auditory	button_press	n/a	target_detected	attend_auditory	201	1
14.336	n/a	3585	2	20	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
14.584	n/a	3647	3	20	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
15.048	n/a	3763	3	21	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
15.508	n/a	3878	3	22	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
15.92	n/a	3981	3	23	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
16.176	n/a	4045	3	24	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
