onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
5.0034128434	n/a	1252	1	0	visual	look_word	unattended	cue_visual	attend_visual	2	2
5.4393616843	n/a	1361	1	1	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
5.8713109945	n/a	1469	1	2	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
6.575228389	n/a	1645	1	3	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
7.2671471914	n/a	1818	1	4	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
7.615106358	n/a	1905	1	5	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
8.3030256299	n/a	2077	1	6	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
8.5309988769	n/a	2134	1	7	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
9.0829341066	n/a	2272	1	8	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
9.7548552559	n/a	2440	1	9	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
10.5267646714	n/a	2633	1	10	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
10.8227299395	n/a	2707	1	11	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
11.1346933302	n/a	2785	2	11	visual	hear_word	unattended	cue_visual	attend_visual	1	2
11.4866520274	n/a	2873	2	12	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
12.2225656671	n/a	3057	2	13	visual	high_tone	unattended	infrequent_stimulus	attend_visual	3	2
12.6385168547	n/a	3161	2	14	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
13.0144727358	n/a	3255	2	15	visual	low_tone	unattended	frequent_stimulus	attend_visual	5	2
13.4064267395	n/a	3353	3	15	visual	look_word	unattended	cue_visual	attend_visual	2	2
13.7823826206	n/a	3447	3	16	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
14.5382939135	n/a	3636	3	17	visual	light_bar	attended	infrequent_stimulus	attend_visual	4	2
14.9662436931	n/a	3743	3	17	visual	button_press	n/a	target_detected	attend_visual	201	2
15.150222103	n/a	3789	3	18	visual	dark_bar	attended	frequent_stimulus	attend_visual	6	2
