onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
1.02	n/a	256	0	0	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
10.624	n/a	2657	1	0	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
11.004	n/a	2752	1	1	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
11.412	n/a	2854	1	2	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
11.452	n/a	2864	1	2	auditory	button_press	n/a	target_detected	attend_auditory	201	1
12.124	n/a	3032	1	3	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
12.888	n/a	3223	1	4	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
13.296	n/a	3325	1	5	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
13.864	n/a	3467	1	6	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
14.172	n/a	3544	1	7	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
14.256	n/a	3565	1	7	auditory	button_press	n/a	target_detected	attend_auditory	201	1
14.408	n/a	3603	1	8	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
14.988	n/a	3748	1	9	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
15.296	n/a	3825	2	9	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
15.664	n/a	3917	2	10	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
15.988	n/a	3998	2	11	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
16.78	n/a	4196	2	12	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
17.012	n/a	4254	2	13	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
17.724	n/a	4432	2	14	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
18.092	n/a	4524	2	15	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
18.232	n/a	4559	2	15	auditory	button_press	n/a	target_detected	attend_auditory	201	1
18.388	n/a	4598	2	16	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
18.952	n/a	4739	2	17	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
19.172	n/a	4794	2	18	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
19.5	n/a	4876	2	19	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
19.88	n/a	4971	2	20	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
20.22	n/a	5056	3	20	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
20.676	n/a	5170	3	21	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
21.1	n/a	5276	3	22	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
21.624	n/a	5407	3	23	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
21.936	n/a	5485	3	24	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
22.42	n/a	5606	3	25	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
24.572	n/a	6144	3	25	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
30.62	n/a	7656	4	25	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
31.084	n/a	7772	4	26	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
31.384	n/a	7847	4	27	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
31.8	n/a	7951	4	27	auditory	button_press	n/a	target_detected	attend_auditory	201	1
32.084	n/a	8022	4	28	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
32.744	n/a	8187	4	29	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
33.232	n/a	8309	4	30	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
33.74	n/a	8436	4	31	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
34.06	n/a	8516	4	32	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
34.328	n/a	8583	4	33	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
34.384	n/a	8597	4	33	auditory	button_press	n/a	target_detected	attend_auditory	201	1
34.864	n/a	8717	4	34	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
35.12	n/a	8781	5	34	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
35.532	n/a	8884	5	35	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
35.76	n/a	8941	5	36	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
36.54	n/a	9136	5	37	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
36.82	n/a	9206	5	38	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
37.524	n/a	9382	5	39	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
37.748	n/a	9438	5	40	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
38.112	n/a	9529	5	41	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
38.56	n/a	9641	5	42	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
38.948	n/a	9738	5	43	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
39.208	n/a	9803	5	44	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
39.352	n/a	9839	5	44	auditory	button_press	n/a	target_detected	attend_auditory	201	1
39.54	n/a	9886	5	45	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
39.876	n/a	9970	6	45	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
40.316	n/a	10080	6	46	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
40.86	n/a	10216	6	47	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
41.448	n/a	10363	6	48	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
41.8	n/a	10451	6	49	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
42.236	n/a	10560	6	50	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
42.628	n/a	10658	6	51	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
43.028	n/a	10758	6	52	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
43.348	n/a	10838	6	52	auditory	button_press	n/a	target_detected	attend_auditory	201	1
43.408	n/a	10853	6	53	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
43.972	n/a	10994	6	54	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
