onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
1.02	n/a	256	0	0	auditory	pause_recording	n/a	n/a	attend_auditory	202	1
6.068	n/a	1518	1	0	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
6.556	n/a	1640	1	1	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
6.92	n/a	1731	1	2	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
7.544	n/a	1887	1	3	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
8.22	n/a	2056	1	4	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
8.756	n/a	2190	1	5	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
9.38	n/a	2346	1	6	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
9.724	n/a	2432	1	7	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
10.088	n/a	2523	1	8	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
10.372	n/a	2594	1	8	auditory	button_press	n/a	target_detected	attend_auditory	201	1
10.54	n/a	2636	1	9	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
10.792	n/a	2699	2	9	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
11.26	n/a	2816	2	10	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
11.52	n/a	2881	2	11	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
12.164	n/a	3042	2	12	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
12.464	n/a	3117	2	13	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
13.228	n/a	3308	2	14	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
13.556	n/a	3390	2	15	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
13.788	n/a	3448	2	16	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
14.268	n/a	3568	2	17	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
14.5	n/a	3626	2	18	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
14.784	n/a	3697	2	19	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
15.0	n/a	3751	2	20	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
15.232	n/a	3809	3	20	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
15.612	n/a	3904	3	21	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
16.064	n/a	4017	3	22	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
16.6	n/a	4151	3	23	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
16.652	n/a	4164	3	23	auditory	button_press	n/a	target_detected	attend_auditory	201	1
16.848	n/a	4213	3	24	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
17.348	n/a	4338	3	25	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
17.656	n/a	4415	3	26	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
17.996	n/a	4500	3	27	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
18.208	n/a	4553	3	28	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
18.464	n/a	4617	3	28	auditory	button_press	n/a	target_detected	attend_auditory	201	1
18.824	n/a	4707	3	29	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
19.184	n/a	4797	4	29	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
19.704	n/a	4927	4	30	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
20.068	n/a	5018	4	31	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
20.38	n/a	5096	4	32	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
21.048	n/a	5263	4	33	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
21.632	n/a	5409	4	34	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
22.04	n/a	5511	4	35	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
22.62	n/a	5656	4	36	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
23.4	n/a	5851	4	37	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
24.06	n/a	6016	5	37	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
24.388	n/a	6098	5	38	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
25.16	n/a	6291	5	39	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
25.82	n/a	6456	5	40	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
26.216	n/a	6555	5	41	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
26.624	n/a	6657	5	42	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
26.98	n/a	6746	5	43	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
27.564	n/a	6892	5	44	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
28.204	n/a	7052	5	45	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
28.8	n/a	7201	5	46	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
29.448	n/a	7363	5	47	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
30.096	n/a	7525	5	48	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
30.392	n/a	7599	5	49	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
30.876	n/a	7720	5	50	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
31.236	n/a	7810	6	50	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
31.62	n/a	7906	6	51	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
31.9	n/a	7976	6	52	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
32.216	n/a	8055	6	53	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
32.796	n/a	8200	6	54	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
33.056	n/a	8265	6	55	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
33.62	n/a	8406	6	55	auditory	button_press	n/a	target_detected	attend_auditory	201	1
33.66	n/a	8416	6	56	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
33.92	n/a	8481	6	57	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
34.552	n/a	8639	6	58	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
35.132	n/a	8784	6	59	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
35.776	n/a	8945	6	60	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
36.456	n/a	9115	6	61	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
36.688	n/a	9173	6	62	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
37.104	n/a	9277	6	63	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
37.416	n/a	9355	7	63	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
37.916	n/a	9480	7	64	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
38.18	n/a	9546	7	65	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
38.836	n/a	9710	7	66	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
39.624	n/a	9907	7	67	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
40.32	n/a	10081	7	68	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
41.132	n/a	10284	7	69	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
41.924	n/a	10482	7	70	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
42.128	n/a	10533	7	71	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
42.792	n/a	10699	7	72	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
43.236	n/a	10810	7	73	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
43.888	n/a	10973	7	74	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
44.688	n/a	11173	8	74	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
45.156	n/a	11290	8	75	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
45.456	n/a	11365	8	76	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
46.0	n/a	11501	8	77	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
46.536	n/a	11635	8	78	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
46.764	n/a	11692	8	79	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
47.096	n/a	11775	8	80	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
47.16	n/a	11791	8	80	auditory	button_press	n/a	target_detected	attend_auditory	201	1
47.312	n/a	11829	8	81	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
47.644	n/a	11912	8	82	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
48.04	n/a	12011	8	83	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
48.66	n/a	12166	9	83	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
49.052	n/a	12264	9	84	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
49.752	n/a	12439	9	85	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
50.436	n/a	12610	9	86	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
50.66	n/a	12666	9	87	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
51.044	n/a	12762	9	87	auditory	button_press	n/a	target_detected	attend_auditory	201	1
51.268	n/a	12818	9	88	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
51.688	n/a	12923	9	89	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
51.796	n/a	12950	9	89	auditory	button_press	n/a	target_detected	attend_auditory	201	1
