onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
3.6675696062	n/a	918	1	0	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
4.1035184471	n/a	1027	1	1	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
4.379486062	n/a	1096	1	2	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
4.6474546156	n/a	1163	1	2	auditory	button_press	n/a	target_detected	attend_auditory	201	1
5.0434081499	n/a	1262	1	3	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
5.8073185041	n/a	1453	1	4	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
6.3792513871	n/a	1596	1	5	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
6.7832039828	n/a	1697	1	5	auditory	button_press	n/a	target_detected	attend_auditory	201	1
6.883192249	n/a	1722	1	6	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
7.2431500075	n/a	1812	1	7	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
7.5591129289	n/a	1891	1	8	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
7.7270932162	n/a	1933	1	8	auditory	button_press	n/a	target_detected	attend_auditory	201	1
7.9950617698	n/a	2000	1	9	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
8.3870157735	n/a	2098	2	9	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
8.838962737	n/a	2211	2	9	auditory	button_press	n/a	target_detected	attend_auditory	201	1
8.8629599209	n/a	2217	2	10	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
9.2749115779	n/a	2320	2	11	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
10.0908158305	n/a	2524	2	12	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
10.4827698342	n/a	2622	2	13	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
11.2666778417	n/a	2818	2	14	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
11.5066496807	n/a	2878	2	15	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
11.594639355	n/a	2900	2	15	auditory	button_press	n/a	target_detected	attend_auditory	201	1
11.8266121327	n/a	2958	2	16	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
12.4025445463	n/a	3102	2	17	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
12.714507937	n/a	3180	2	18	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
13.0664666343	n/a	3268	2	18	auditory	button_press	n/a	target_detected	attend_auditory	201	1
13.0784652262	n/a	3271	2	19	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
13.3824295556	n/a	3347	2	20	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
13.6343999866	n/a	3410	3	20	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
14.1183431953	n/a	3531	3	21	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
14.6142849959	n/a	3655	3	22	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
14.922248856	n/a	3732	3	22	auditory	button_press	n/a	target_detected	attend_auditory	201	1
15.0942286739	n/a	3775	3	23	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
15.4541864324	n/a	3865	3	24	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
16.0461169687	n/a	4013	3	25	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
16.202098664	n/a	4052	3	25	auditory	button_press	n/a	target_detected	attend_auditory	201	1
16.3460817674	n/a	4088	3	26	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
16.5620564225	n/a	4142	3	27	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
16.8060277922	n/a	4203	3	28	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
17.1539869588	n/a	4290	3	28	auditory	button_press	n/a	target_detected	attend_auditory	201	1
17.2939705315	n/a	4325	3	29	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
17.6539282901	n/a	4415	4	29	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
18.14587056	n/a	4538	4	30	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
18.4818311347	n/a	4622	4	31	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
18.8337898319	n/a	4710	4	32	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
