onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
5.9433025462	n/a	1487	1	0	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
6.7112124311	n/a	1679	1	1	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
6.9831805153	n/a	1747	1	2	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
7.0991669041	n/a	1776	1	2	auditory	button_press	n/a	target_detected	shift_attention	201	3
7.2671471914	n/a	1818	1	3	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
7.5511138676	n/a	1889	1	4	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
7.6671002565	n/a	1918	1	4	auditory	button_press	n/a	target_detected	shift_attention	201	3
7.8350805438	n/a	1960	1	5	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
8.4430092026	n/a	2112	1	6	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
8.8029669611	n/a	2202	1	6	auditory	button_press	n/a	target_detected	shift_attention	201	3
9.0589369227	n/a	2266	1	7	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
9.4348928039	n/a	2360	2	7	visual	look_word	attended	cue_visual	shift_attention	2	3
10.1068139531	n/a	2528	2	8	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
10.3547848534	n/a	2590	2	9	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
10.5627604472	n/a	2642	2	10	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
10.6587491828	n/a	2666	2	10	visual	button_press	n/a	target_detected	shift_attention	201	3
11.1106961463	n/a	2779	2	11	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
11.434658129	n/a	2860	2	11	visual	button_press	n/a	target_detected	shift_attention	201	3
11.8746065005	n/a	2970	2	12	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
12.2905576881	n/a	3074	2	13	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
12.4025445463	n/a	3102	2	13	visual	button_press	n/a	target_detected	shift_attention	201	3
12.8184957339	n/a	3206	2	14	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
13.2264478603	n/a	3308	2	15	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
13.5464103123	n/a	3388	2	15	visual	button_press	n/a	target_detected	shift_attention	201	3
13.9463633773	n/a	3488	2	16	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
14.1823356857	n/a	3547	3	16	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
14.6662788943	n/a	3668	3	17	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
15.0422347755	n/a	3762	3	18	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
15.4501869018	n/a	3864	3	18	auditory	button_press	n/a	target_detected	shift_attention	201	3
15.482183147	n/a	3872	3	19	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
16.202098664	n/a	4052	3	20	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
16.442070503	n/a	4112	3	21	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
16.6740432808	n/a	4170	3	21	auditory	button_press	n/a	target_detected	shift_attention	201	3
17.1579864894	n/a	4291	3	22	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
17.4099569204	n/a	4354	3	23	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
18.0698794777	n/a	4519	3	24	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
18.6138156461	n/a	4655	3	25	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
18.8617865464	n/a	4717	3	26	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
19.5657039409	n/a	4893	4	26	visual	look_word	attended	cue_visual	shift_attention	2	3
19.9016645155	n/a	4977	4	27	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
20.3016175805	n/a	5077	4	28	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
20.8255560957	n/a	5208	4	28	visual	button_press	n/a	target_detected	shift_attention	201	3
20.833555157	n/a	5210	4	29	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
21.6374608177	n/a	5411	4	30	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
22.1334026183	n/a	5535	4	31	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
22.4093702332	n/a	5604	4	31	visual	button_press	n/a	target_detected	shift_attention	201	3
22.7013359706	n/a	5677	4	32	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
23.2532712004	n/a	5815	4	33	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
23.4932430394	n/a	5875	4	34	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
23.8012068994	n/a	5952	5	34	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
23.8572003285	n/a	5966	5	34	auditory	button_press	n/a	target_detected	shift_attention	201	3
24.2811505775	n/a	6072	5	35	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
24.6731045812	n/a	6170	5	36	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
24.7530951942	n/a	6190	5	36	auditory	button_press	n/a	target_detected	shift_attention	201	3
25.4930083645	n/a	6375	5	37	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
26.2009252896	n/a	6552	5	38	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
26.7008666208	n/a	6677	5	39	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
27.2608009119	n/a	6817	5	40	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
27.8527314481	n/a	6965	5	41	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
28.2206882679	n/a	7057	5	41	auditory	button_press	n/a	target_detected	shift_attention	201	3
28.3646713713	n/a	7093	5	42	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
29.1605779707	n/a	7292	5	43	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
29.5405333825	n/a	7387	5	44	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
30.2564493689	n/a	7566	5	45	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
30.8883752116	n/a	7724	5	46	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
31.2123371943	n/a	7805	5	47	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
31.4923043398	n/a	7875	5	47	auditory	button_press	n/a	target_detected	shift_attention	201	3
31.8842583435	n/a	7973	5	48	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
32.176224081	n/a	8046	5	49	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
32.816148985	n/a	8206	5	50	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
33.3640846841	n/a	8343	5	51	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
33.6720485442	n/a	8420	6	51	visual	look_word	attended	cue_visual	shift_attention	2	3
34.1799889368	n/a	8547	6	51	visual	button_press	n/a	target_detected	shift_attention	201	3
34.3439696934	n/a	8588	6	52	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
34.6279363696	n/a	8659	6	53	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
35.0038922507	n/a	8753	6	54	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
35.331853764	n/a	8835	6	54	visual	button_press	n/a	target_detected	shift_attention	201	3
35.4198434383	n/a	8857	6	55	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
36.1317598941	n/a	9035	6	56	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
36.6516988786	n/a	9165	6	56	visual	button_press	n/a	target_detected	shift_attention	201	3
36.8636740031	n/a	9218	6	57	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
37.1796369244	n/a	9297	6	58	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
37.7715674607	n/a	9445	6	58	visual	button_press	n/a	target_detected	shift_attention	201	3
37.8075632365	n/a	9454	6	59	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
38.1755200563	n/a	9546	6	60	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
38.8674388588	n/a	9719	6	60	visual	button_press	n/a	target_detected	shift_attention	201	3
38.8794374508	n/a	9722	6	61	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
39.6793435808	n/a	9922	6	62	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
40.3752619139	n/a	10096	7	62	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
40.7952126322	n/a	10201	7	63	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
40.8992004291	n/a	10227	7	63	auditory	button_press	n/a	target_detected	shift_attention	201	3
41.0631811858	n/a	10268	7	64	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
41.3751445765	n/a	10346	7	65	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
41.667110314	n/a	10419	7	65	auditory	button_press	n/a	target_detected	shift_attention	201	3
42.1070586855	n/a	10529	7	66	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
42.5950014248	n/a	10651	7	67	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
42.6349967313	n/a	10661	7	67	auditory	button_press	n/a	target_detected	shift_attention	201	3
43.2189282062	n/a	10807	7	68	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
43.7508657827	n/a	10940	7	69	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
44.2548066447	n/a	11066	7	70	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
44.8147409357	n/a	11206	7	71	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
45.130703857	n/a	11285	7	72	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
45.3666761654	n/a	11344	7	73	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
45.6986372094	n/a	11427	7	73	auditory	button_press	n/a	target_detected	shift_attention	201	3
45.7066362707	n/a	11429	7	74	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
46.4305513184	n/a	11610	8	74	visual	look_word	attended	cue_visual	shift_attention	2	3
46.9064954657	n/a	11729	8	75	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
47.338444776	n/a	11837	8	75	visual	button_press	n/a	target_detected	shift_attention	201	3
47.3944382051	n/a	11851	8	76	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
47.7503964329	n/a	11940	8	77	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
48.2743349481	n/a	12071	8	78	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
48.630293176	n/a	12160	8	79	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
49.4381983673	n/a	12362	8	80	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
49.76216035	n/a	12443	8	80	visual	button_press	n/a	target_detected	shift_attention	201	3
50.1781115376	n/a	12547	8	81	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
50.6020617865	n/a	12653	8	82	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
50.9500209531	n/a	12740	8	83	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
51.2739829358	n/a	12821	8	83	visual	button_press	n/a	target_detected	shift_attention	201	3
51.6179425717	n/a	12907	8	84	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
52.4338468243	n/a	13111	9	84	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
52.7058149086	n/a	13179	9	84	auditory	button_press	n/a	target_detected	shift_attention	201	3
52.849798012	n/a	13215	9	85	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
53.0977689123	n/a	13277	9	86	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
53.3937341804	n/a	13351	9	86	auditory	button_press	n/a	target_detected	shift_attention	201	3
53.5377172838	n/a	13387	9	87	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
53.9856647166	n/a	13499	9	88	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
54.3056271686	n/a	13579	9	89	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
54.9855473792	n/a	13749	9	90	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
55.513485425	n/a	13881	9	91	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
55.7934525705	n/a	13951	9	92	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
55.8974403674	n/a	13977	9	92	auditory	button_press	n/a	target_detected	shift_attention	201	3
56.073419716	n/a	14021	9	93	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
56.4613741891	n/a	14118	9	94	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
56.7733375798	n/a	14196	9	95	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
57.4012638919	n/a	14353	9	96	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
58.0971822251	n/a	14527	9	97	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
58.6531169854	n/a	14666	9	98	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
59.0090752133	n/a	14755	9	98	auditory	button_press	n/a	target_detected	shift_attention	201	3
59.0530700505	n/a	14766	9	99	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
59.4450240542	n/a	14864	10	99	visual	look_word	attended	cue_visual	shift_attention	2	3
59.9449653855	n/a	14989	10	100	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
60.3609165731	n/a	15093	10	101	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
60.7008766783	n/a	15178	10	102	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
61.5287795229	n/a	15385	10	103	visual	light_bar	attended	infrequent_stimulus	shift_attention	8	3
61.768751362	n/a	15445	10	104	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
61.8727391589	n/a	15471	10	104	visual	button_press	n/a	target_detected	shift_attention	201	3
62.0327203849	n/a	15511	10	105	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
62.7806326165	n/a	15698	10	106	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
63.0286035168	n/a	15760	10	107	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
63.1245922524	n/a	15784	10	107	visual	button_press	n/a	target_detected	shift_attention	201	3
63.4245570511	n/a	15859	10	108	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
63.7405199725	n/a	15938	10	109	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
64.4924317348	n/a	16126	11	109	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
64.8243927787	n/a	16209	11	110	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
65.1883500679	n/a	16300	11	111	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
65.416323315	n/a	16357	11	112	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
65.7482843589	n/a	16440	11	113	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
65.9322627688	n/a	16486	11	113	auditory	button_press	n/a	target_detected	shift_attention	201	3
66.0722463416	n/a	16521	11	114	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
66.4602008147	n/a	16618	11	115	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
67.1001257187	n/a	16778	11	116	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
67.440085824	n/a	16863	11	117	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
67.7640478066	n/a	16944	11	118	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
68.559954406	n/a	17143	11	119	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
68.8679182661	n/a	17220	11	120	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
69.0758938599	n/a	17272	11	120	auditory	button_press	n/a	target_detected	shift_attention	201	3
69.1838811875	n/a	17299	11	121	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
69.8198065608	n/a	17458	11	122	auditory	light_bar	unattended	infrequent_stimulus	shift_attention	10	3
70.2837521163	n/a	17574	11	123	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
71.0356638785	n/a	17762	11	124	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
71.3036324321	n/a	17829	12	124	visual	look_word	attended	cue_visual	shift_attention	2	3
71.8755653151	n/a	17972	12	125	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
71.9635549894	n/a	17994	12	125	visual	button_press	n/a	target_detected	shift_attention	201	3
72.1795296445	n/a	18048	12	126	visual	high_tone	unattended	infrequent_stimulus	shift_attention	9	3
72.5954808321	n/a	18152	12	127	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
72.8994451615	n/a	18228	12	127	visual	button_press	n/a	target_detected	shift_attention	201	3
73.2234071442	n/a	18309	12	128	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
73.9273245386	n/a	18485	12	129	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
74.5592503813	n/a	18643	12	130	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
75.0991870191	n/a	18778	12	131	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
75.7831067603	n/a	18949	13	131	auditory	hear_word	attended	cue_auditory	shift_attention	1	3
76.0910706204	n/a	19026	13	131	auditory	button_press	n/a	target_detected	shift_attention	201	3
76.2150560705	n/a	19057	13	132	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
76.6110096049	n/a	19156	13	133	auditory	high_tone	attended	infrequent_stimulus	shift_attention	7	3
77.1349481201	n/a	19287	13	134	auditory	dark_bar	unattended	frequent_stimulus	shift_attention	14	3
77.6668856966	n/a	19420	13	135	auditory	low_tone	attended	frequent_stimulus	shift_attention	11	3
78.3508054378	n/a	19591	14	135	visual	look_word	attended	cue_visual	shift_attention	2	3
78.5627805622	n/a	19644	14	135	visual	button_press	n/a	target_detected	shift_attention	201	3
78.8067519319	n/a	19705	14	136	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
79.0987176693	n/a	19778	14	137	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
79.4746735505	n/a	19872	14	137	visual	button_press	n/a	target_detected	shift_attention	201	3
79.5466651022	n/a	19890	14	138	visual	low_tone	unattended	frequent_stimulus	shift_attention	13	3
80.0426069028	n/a	20014	14	139	visual	dark_bar	attended	frequent_stimulus	shift_attention	12	3
