onset	duration	sample	sub_block	trial	focus_modality	event_type	attention_status	task_role	condition	event_code	cond_code
6.0072950366	n/a	1503	1	0	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
6.3432556112	n/a	1587	1	1	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
6.6352213487	n/a	1660	1	2	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
7.1151650267	n/a	1780	1	2	auditory	button_press	n/a	target_detected	attend_auditory	201	1
7.3711349884	n/a	1844	1	3	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
8.1990378329	n/a	2051	1	4	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
8.8109660224	n/a	2204	1	5	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
9.2469148633	n/a	2313	1	6	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
9.3229059457	n/a	2332	1	6	auditory	button_press	n/a	target_detected	attend_auditory	201	1
9.4828871717	n/a	2372	1	7	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
9.7868515011	n/a	2448	1	8	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
10.2307994033	n/a	2559	1	9	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
10.5027674875	n/a	2627	2	9	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
10.6667482441	n/a	2668	2	9	auditory	button_press	n/a	target_detected	attend_auditory	201	1
10.8787233686	n/a	2721	2	10	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
11.19468629	n/a	2800	2	11	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
11.8866050924	n/a	2973	2	12	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
12.2785590962	n/a	3071	2	13	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
12.9264830615	n/a	3233	2	14	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
13.3104380039	n/a	3329	2	15	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
13.6383995172	n/a	3411	2	16	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
14.190334747	n/a	3549	2	17	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
14.4263070553	n/a	3608	2	18	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
14.7862648139	n/a	3698	2	19	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
15.0342357142	n/a	3760	2	20	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
15.390193942	n/a	3849	3	20	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
15.8701376201	n/a	3969	3	21	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
16.4220728498	n/a	4107	3	22	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
16.866020752	n/a	4218	3	23	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
17.1219907136	n/a	4282	3	23	auditory	button_press	n/a	target_detected	attend_auditory	201	1
17.2259785105	n/a	4308	3	24	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
17.6699264127	n/a	4419	3	25	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
17.9298959049	n/a	4484	3	26	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
18.1378714987	n/a	4536	3	27	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
18.4098395829	n/a	4604	3	28	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
18.5138273799	n/a	4630	3	28	auditory	button_press	n/a	target_detected	attend_auditory	201	1
18.9817724659	n/a	4747	3	29	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
19.3737264697	n/a	4845	4	29	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
19.8456710864	n/a	4963	4	30	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
20.2176274368	n/a	5056	4	31	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
20.5975828486	n/a	5151	4	32	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
21.325497427	n/a	5333	4	33	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
21.8694335954	n/a	5469	4	34	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
22.2333908846	n/a	5560	4	35	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
22.8253214208	n/a	5708	4	36	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
23.6372261428	n/a	5911	4	37	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
24.3371440066	n/a	6086	5	37	auditory	hear_word	unattended	cue_auditory	attend_auditory	1	1
24.7730928474	n/a	6195	5	38	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
25.4970078951	n/a	6376	5	39	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
26.252919188	n/a	6565	5	40	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
26.4568952512	n/a	6616	5	40	auditory	button_press	n/a	target_detected	attend_auditory	201	1
26.5008900883	n/a	6627	5	41	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
27.0528253181	n/a	6765	5	42	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
27.3527901168	n/a	6840	5	43	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
27.7927384884	n/a	6950	5	44	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
28.5686474345	n/a	7144	5	45	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
29.0765878271	n/a	7271	5	46	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
29.2285699918	n/a	7309	5	46	auditory	button_press	n/a	target_detected	attend_auditory	201	1
29.7885042828	n/a	7449	5	47	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
30.5724122903	n/a	7645	5	48	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
30.9963625392	n/a	7751	5	49	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
31.5842935448	n/a	7898	5	50	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
31.8482625677	n/a	7964	6	50	auditory	look_word	unattended	cue_auditory	attend_auditory	2	1
32.2602142247	n/a	8067	6	51	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
32.5961747993	n/a	8151	6	52	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
32.9721306804	n/a	8245	6	53	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
33.4960691956	n/a	8376	6	54	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
33.868025546	n/a	8469	6	55	auditory	high_tone	attended	infrequent_stimulus	attend_auditory	3	1
34.4119617145	n/a	8605	6	56	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
34.7239251052	n/a	8683	6	57	auditory	low_tone	attended	frequent_stimulus	attend_auditory	5	1
35.5478284191	n/a	8889	6	58	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
36.063767873	n/a	9018	6	59	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
36.7556866755	n/a	9191	6	60	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
37.4276078247	n/a	9359	6	61	auditory	light_bar	unattended	infrequent_stimulus	attend_auditory	4	1
37.6995759089	n/a	9427	6	62	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
38.1715205257	n/a	9545	6	63	auditory	dark_bar	unattended	frequent_stimulus	attend_auditory	6	1
